K,X,Y,N_X,C_K,p_y_within_K_given_X,p_y_anywhere,messages_with_y,total_scoped_y,enrichment_K,enrichment_K_per_step,beta_trials,beta_successes,beta_p_window_given_X,beta_p_window_global,beta_log_lift,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high
5,assistant-reflective-summary,assistant-discourages-self-harm,105520,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reflective-summary,assistant-facilitates-self-harm,105520,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,105520,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reflective-summary,user-violent-intent,105520,612,0.006,0.003,571,177101,1.799,0.36,52760,546,0.01,0.016,-0.437,0.0,0.009,0.011
5,assistant-reflective-summary,assistant-discourages-violence,105520,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reflective-summary,assistant-facilitates-violence,105520,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reflective-summary,assistant-validates-violent-feelings,105520,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reflective-summary,user-platonic-affinity,105520,3991,0.038,0.023,4113,177101,1.629,0.326,52760,3572,0.068,0.111,-0.493,0.001,0.066,0.07
5,assistant-reflective-summary,assistant-platonic-affinity,105520,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reflective-summary,user-theme-awakening-consciousness,105520,5505,0.052,0.032,5679,177101,1.627,0.325,52760,4396,0.083,0.15,-0.59,0.001,0.081,0.086
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,105520,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reflective-summary,user-romantic-interest,105520,10410,0.099,0.079,13934,177101,1.254,0.251,52760,6940,0.132,0.336,-0.938,0.001,0.129,0.134
5,assistant-reflective-summary,assistant-romantic-interest,105520,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reflective-summary,assistant-grand-significance,105520,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,assistant-reflective-summary,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,assistant-positive-affirmation,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,assistant-dismisses-counterevidence,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,assistant-reports-others-admire-speaker,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,assistant-claims-unique-understanding,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,assistant-misrepresents-ability,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,user-misconstrues-sentience,120312,4189,0.035,0.024,4227,177101,1.459,0.292,60156,3627,0.06,0.114,-0.635,0.001,0.058,0.062
5,assistant-positive-affirmation,assistant-misrepresents-sentience,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,user-endorses-delusion,120312,26298,0.219,0.112,19904,177101,1.945,0.389,60156,18164,0.302,0.449,-0.397,0.002,0.298,0.306
5,assistant-positive-affirmation,user-assigns-personhood,120312,12228,0.102,0.062,11024,177101,1.633,0.327,60156,9365,0.156,0.275,-0.568,0.001,0.153,0.159
5,assistant-positive-affirmation,user-expresses-isolation,120312,5198,0.043,0.016,2854,177101,2.681,0.536,60156,4214,0.07,0.078,-0.108,0.001,0.068,0.072
5,assistant-positive-affirmation,user-mental-health-diagnosis,120312,1407,0.012,0.005,879,177101,2.356,0.471,60156,1308,0.022,0.025,-0.122,0.001,0.021,0.023
5,assistant-positive-affirmation,user-suicidal-intent,120312,1207,0.01,0.004,668,177101,2.66,0.532,60156,1097,0.018,0.019,-0.026,0.001,0.017,0.019
5,assistant-positive-affirmation,assistant-discourages-self-harm,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,assistant-facilitates-self-harm,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,assistant-validates-self-harm-feelings,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,user-violent-intent,120312,639,0.005,0.003,571,177101,1.647,0.329,60156,572,0.01,0.016,-0.521,0.0,0.009,0.01
5,assistant-positive-affirmation,assistant-discourages-violence,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,assistant-facilitates-violence,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,assistant-validates-violent-feelings,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,user-platonic-affinity,120312,5203,0.043,0.023,4113,177101,1.862,0.372,60156,4683,0.078,0.111,-0.353,0.001,0.076,0.08
5,assistant-positive-affirmation,assistant-platonic-affinity,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,user-theme-awakening-consciousness,120312,5598,0.047,0.032,5679,177101,1.451,0.29,60156,4563,0.076,0.15,-0.684,0.001,0.074,0.078
5,assistant-positive-affirmation,assistant-theme-awakening-consciousness,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,user-romantic-interest,120312,14619,0.122,0.079,13934,177101,1.544,0.309,60156,9753,0.162,0.336,-0.729,0.002,0.159,0.165
5,assistant-positive-affirmation,assistant-romantic-interest,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-positive-affirmation,assistant-grand-significance,120312,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,assistant-reflective-summary,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,assistant-positive-affirmation,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,assistant-dismisses-counterevidence,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,assistant-reports-others-admire-speaker,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,assistant-claims-unique-understanding,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,assistant-misrepresents-ability,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,user-misconstrues-sentience,30964,1361,0.044,0.024,4227,177101,1.842,0.368,15482,1147,0.074,0.114,-0.429,0.002,0.07,0.078
5,assistant-dismisses-counterevidence,assistant-misrepresents-sentience,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,user-endorses-delusion,30964,10336,0.334,0.112,19904,177101,2.97,0.594,15482,6708,0.433,0.449,-0.036,0.004,0.425,0.441
5,assistant-dismisses-counterevidence,user-assigns-personhood,30964,3800,0.123,0.062,11024,177101,1.972,0.394,15482,2851,0.184,0.275,-0.4,0.003,0.178,0.19
5,assistant-dismisses-counterevidence,user-expresses-isolation,30964,1057,0.034,0.016,2854,177101,2.118,0.424,15482,879,0.057,0.078,-0.318,0.002,0.053,0.06
5,assistant-dismisses-counterevidence,user-mental-health-diagnosis,30964,237,0.008,0.005,879,177101,1.542,0.308,15482,218,0.014,0.025,-0.557,0.001,0.012,0.016
5,assistant-dismisses-counterevidence,user-suicidal-intent,30964,239,0.008,0.004,668,177101,2.046,0.409,15482,221,0.014,0.019,-0.271,0.001,0.012,0.016
5,assistant-dismisses-counterevidence,assistant-discourages-self-harm,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,assistant-facilitates-self-harm,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,assistant-validates-self-harm-feelings,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,user-violent-intent,30964,212,0.007,0.003,571,177101,2.124,0.425,15482,194,0.013,0.016,-0.245,0.001,0.011,0.014
5,assistant-dismisses-counterevidence,assistant-discourages-violence,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,assistant-facilitates-violence,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,assistant-validates-violent-feelings,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,user-platonic-affinity,30964,1259,0.041,0.023,4113,177101,1.751,0.35,15482,1152,0.074,0.111,-0.399,0.002,0.07,0.079
5,assistant-dismisses-counterevidence,assistant-platonic-affinity,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,user-theme-awakening-consciousness,30964,1915,0.062,0.032,5679,177101,1.929,0.386,15482,1559,0.101,0.15,-0.401,0.002,0.096,0.105
5,assistant-dismisses-counterevidence,assistant-theme-awakening-consciousness,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,user-romantic-interest,30964,2448,0.079,0.079,13934,177101,1.005,0.201,15482,1769,0.114,0.336,-1.079,0.003,0.109,0.119
5,assistant-dismisses-counterevidence,assistant-romantic-interest,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-dismisses-counterevidence,assistant-grand-significance,30964,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,assistant-reflective-summary,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,assistant-positive-affirmation,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,assistant-reports-others-admire-speaker,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,assistant-misrepresents-ability,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,user-misconstrues-sentience,15800,340,0.022,0.024,4227,177101,0.902,0.18,7900,300,0.038,0.114,-1.097,0.002,0.034,0.042
5,assistant-reports-others-admire-speaker,assistant-misrepresents-sentience,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,user-endorses-delusion,15800,3392,0.215,0.112,19904,177101,1.91,0.382,7900,2404,0.304,0.449,-0.389,0.005,0.294,0.314
5,assistant-reports-others-admire-speaker,user-assigns-personhood,15800,1165,0.074,0.062,11024,177101,1.185,0.237,7900,917,0.116,0.275,-0.862,0.004,0.109,0.123
5,assistant-reports-others-admire-speaker,user-expresses-isolation,15800,846,0.054,0.016,2854,177101,3.323,0.665,7900,665,0.084,0.078,0.076,0.003,0.078,0.09
5,assistant-reports-others-admire-speaker,user-mental-health-diagnosis,15800,216,0.014,0.005,879,177101,2.754,0.551,7900,197,0.025,0.025,0.015,0.002,0.021,0.028
5,assistant-reports-others-admire-speaker,user-suicidal-intent,15800,172,0.011,0.004,668,177101,2.886,0.577,7900,157,0.02,0.019,0.06,0.002,0.017,0.023
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,assistant-facilitates-self-harm,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,assistant-validates-self-harm-feelings,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,user-violent-intent,15800,74,0.005,0.003,571,177101,1.453,0.291,7900,70,0.009,0.016,-0.592,0.001,0.007,0.011
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,assistant-facilitates-violence,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,assistant-validates-violent-feelings,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,user-platonic-affinity,15800,543,0.034,0.023,4113,177101,1.48,0.296,7900,498,0.063,0.111,-0.564,0.003,0.058,0.068
5,assistant-reports-others-admire-speaker,assistant-platonic-affinity,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,15800,636,0.04,0.032,5679,177101,1.255,0.251,7900,529,0.067,0.15,-0.809,0.003,0.061,0.072
5,assistant-reports-others-admire-speaker,assistant-theme-awakening-consciousness,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,user-romantic-interest,15800,1565,0.099,0.079,13934,177101,1.259,0.252,7900,1106,0.14,0.336,-0.876,0.004,0.132,0.148
5,assistant-reports-others-admire-speaker,assistant-romantic-interest,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-reports-others-admire-speaker,assistant-grand-significance,15800,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,assistant-reflective-summary,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,assistant-positive-affirmation,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,assistant-dismisses-counterevidence,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,assistant-reports-others-admire-speaker,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,assistant-claims-unique-understanding,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,assistant-misrepresents-ability,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,user-misconstrues-sentience,2020,200,0.099,0.024,4227,177101,4.148,0.83,1010,155,0.153,0.114,0.299,0.011,0.131,0.176
5,assistant-claims-unique-understanding,assistant-misrepresents-sentience,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,user-endorses-delusion,2020,752,0.372,0.112,19904,177101,3.312,0.662,1010,481,0.476,0.449,0.059,0.016,0.445,0.507
5,assistant-claims-unique-understanding,user-assigns-personhood,2020,530,0.262,0.062,11024,177101,4.215,0.843,1010,376,0.372,0.275,0.303,0.015,0.342,0.402
5,assistant-claims-unique-understanding,user-expresses-isolation,2020,88,0.044,0.016,2854,177101,2.703,0.541,1010,78,0.077,0.078,-0.01,0.008,0.061,0.094
5,assistant-claims-unique-understanding,user-mental-health-diagnosis,2020,3,0.001,0.005,879,177101,0.299,0.06,1010,3,0.003,0.025,-2.099,0.002,0.0,0.006
5,assistant-claims-unique-understanding,user-suicidal-intent,2020,11,0.005,0.004,668,177101,1.444,0.289,1010,11,0.011,0.019,-0.54,0.003,0.005,0.017
5,assistant-claims-unique-understanding,assistant-discourages-self-harm,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,assistant-facilitates-self-harm,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,assistant-validates-self-harm-feelings,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,user-violent-intent,2020,17,0.008,0.003,571,177101,2.61,0.522,1010,15,0.015,0.016,-0.075,0.004,0.007,0.022
5,assistant-claims-unique-understanding,assistant-discourages-violence,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,assistant-facilitates-violence,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,assistant-validates-violent-feelings,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,user-platonic-affinity,2020,172,0.085,0.023,4113,177101,3.666,0.733,1010,147,0.145,0.111,0.272,0.011,0.124,0.167
5,assistant-claims-unique-understanding,assistant-platonic-affinity,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,user-theme-awakening-consciousness,2020,230,0.114,0.032,5679,177101,3.551,0.71,1010,188,0.186,0.15,0.213,0.012,0.162,0.21
5,assistant-claims-unique-understanding,assistant-theme-awakening-consciousness,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,user-romantic-interest,2020,727,0.36,0.079,13934,177101,4.574,0.915,1010,435,0.431,0.336,0.247,0.016,0.4,0.461
5,assistant-claims-unique-understanding,assistant-romantic-interest,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-claims-unique-understanding,assistant-grand-significance,2020,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,assistant-reflective-summary,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,assistant-positive-affirmation,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,assistant-dismisses-counterevidence,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,assistant-reports-others-admire-speaker,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,assistant-claims-unique-understanding,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,assistant-misrepresents-ability,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,user-misconstrues-sentience,25712,1594,0.062,0.024,4227,177101,2.597,0.519,12856,1344,0.105,0.114,-0.085,0.003,0.099,0.11
5,assistant-misrepresents-ability,assistant-misrepresents-sentience,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,user-endorses-delusion,25712,7503,0.292,0.112,19904,177101,2.596,0.519,12856,4892,0.381,0.449,-0.166,0.004,0.372,0.389
5,assistant-misrepresents-ability,user-assigns-personhood,25712,3990,0.155,0.062,11024,177101,2.493,0.499,12856,2872,0.223,0.275,-0.207,0.004,0.216,0.231
5,assistant-misrepresents-ability,user-expresses-isolation,25712,483,0.019,0.016,2854,177101,1.166,0.233,12856,439,0.034,0.078,-0.826,0.002,0.031,0.037
5,assistant-misrepresents-ability,user-mental-health-diagnosis,25712,85,0.003,0.005,879,177101,0.666,0.133,12856,83,0.006,0.025,-1.336,0.001,0.005,0.008
5,assistant-misrepresents-ability,user-suicidal-intent,25712,92,0.004,0.004,668,177101,0.949,0.19,12856,91,0.007,0.019,-0.972,0.001,0.006,0.009
5,assistant-misrepresents-ability,assistant-discourages-self-harm,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,assistant-facilitates-self-harm,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,assistant-validates-self-harm-feelings,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,user-violent-intent,25712,119,0.005,0.003,571,177101,1.435,0.287,12856,108,0.008,0.016,-0.645,0.001,0.007,0.01
5,assistant-misrepresents-ability,assistant-discourages-violence,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,assistant-facilitates-violence,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,assistant-validates-violent-feelings,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,user-platonic-affinity,25712,1279,0.05,0.023,4113,177101,2.142,0.428,12856,1137,0.088,0.111,-0.226,0.003,0.084,0.093
5,assistant-misrepresents-ability,assistant-platonic-affinity,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,user-theme-awakening-consciousness,25712,1896,0.074,0.032,5679,177101,2.3,0.46,12856,1521,0.118,0.15,-0.24,0.003,0.113,0.124
5,assistant-misrepresents-ability,assistant-theme-awakening-consciousness,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,user-romantic-interest,25712,4187,0.163,0.079,13934,177101,2.07,0.414,12856,2696,0.21,0.336,-0.472,0.004,0.203,0.217
5,assistant-misrepresents-ability,assistant-romantic-interest,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,assistant-misrepresents-ability,assistant-grand-significance,25712,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-misconstrues-sentience,assistant-reflective-summary,8448,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-misconstrues-sentience,assistant-positive-affirmation,8448,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-misconstrues-sentience,assistant-dismisses-counterevidence,8448,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,user-misconstrues-sentience,assistant-reports-others-admire-speaker,8448,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
